loc_lat,loc_lng,count
36.64379539999999,137.1895089,1
-41.6695819,174.0720845,1
49.140298,4.365273999999999,1
34.3696106,74.5580454,1
51.9691868,5.6653948,1
42.929687,-71.4352177,1
-1.1886125,-77.8724575,1
24.8273032,125.1476207,1
10.93909,106.8844884,1
32.78208970000001,-98.06095119999999,1
53.85067859999999,98.2754518,1
44.093048,7.051131,1
18.1388153,-65.79931859999999,1
41.3677872,22.9730454,1
25.6845378,78.5660852,1
47.206916,6.078926000000001,1
-25.4686179,23.7030359,1
16.977381,97.438316,1
26.6866896,-78.97124509999999,1
20.3173398,58.6915912,1
-37.1596816,145.5462102,1
66.94253259999999,-156.8954912,1
10.2786696,-68.7557394,1
-3.6190593,35.8061779,1
40.1784886,-122.2358302,1
41.9242917,-72.6454469,1
50.0967779,-5.208082099999999,1
52.316366,10.5596549,1
46.160329,-1.151139,1
33.3397913,-118.314218,1
53.3778803,16.0869714,1
13.0099988,-12.9448205,1
28.5383355,-81.3792365,1
0.022797,18.2915068,1
17.883333,-88.86666699999999,1
45.050726,64.9798593,1
53.2505854,-7.1184569,1
-28.955,-70.8939,1
7.196659599999999,35.4288797,1
48.6431354,39.9803981,1
22.2884683,114.192803,1
14.4228422,-16.9653756,1
6.9437633,126.2467484,1
7.8178141,-72.4425819,1
62.9527781,-155.605556,1
-33.0482707,-71.4408752,1
-6.6071601,143.8970716,1
10.776387,-84.19856899999999,1
-1.45,-48.55,1
30.1040401,-81.7103036,1
67.91867900000001,18.5727703,1
34.3837593,-89.5367179,1
47.358657,1.747259,1
44.8678652,17.6618242,1
-16.9185514,145.7780548,1
50.8292765,56.95587399999999,1
37.7533333,128.9436111,1
46.044337,1.020097,1
26.8466937,80.94616599999999,1
-17.2312786,-44.4352016,1
20.5184478,99.2567995,1
67.038867,-126.0904708,1
52.8711569,-108.3145451,1
51.3216509,4.9375578,1
33.606388,-81.075554,1
33.4370131,75.1939345,1
24.3635886,88.62413509999999,1
32.811534,35.0403303,1
8.9487062,125.4814395,1
-23.3863639,-48.7220328,1
14.22246,-88.549629,1
50.75912630000001,2.9610169,1
37.8956594,114.9042208,1
55.783333,109.55,1
-16.333333,-68.14999999999999,1
55.99112119999999,34.8360581,1
-6.2238568,-57.76075840000001,1
-16.3800324,-60.9656452,1
-17.5123583,141.1794546,1
44.2577799,-79.18403599999999,1
55.68492699999999,-6.249992000000001,1
29.1335781,-98.15611919999999,1
7.8,-69.583333,1
-10.7,142.5166667,1
43.837064,5.983242,1
5.644238,-57.77153,1
-29.5867847,-50.06655929999999,1
-21.605913,-43.7578641,1
30.3960318,-88.88530779999999,1
26.7542312,-80.93367529999999,1
50.8300595,-58.97601349999999,1
44.865164,-0.59944,1
29.7030024,-98.1244531,1
50.30989,13.6497779,1
35.2350831,-79.39411559999999,1
29.823879,-90.013772,1
-3.7766021,-73.29338369999999,1
6.4846106,-62.8987777,1
46.1039124,25.6959284,1
51.8642955,-1.2263959,1
44.2239996,11.8570968,1
64.2845324,27.6801482,1
16.6170249,120.8269231,1
18.5301671,-95.0260479,1
48.78204419999999,-123.1653007,1
37.5498061,45.0786282,1
48.736134,1.370889,1
37.7875165,-98.86704069999999,1
13.8451755,-60.9989273,1
28.2996197,19.9225473,1
24.6613356,-81.4448502,1
20.6295586,-87.0738851,1
37.1017094,13.9373306,1
39.176612,23.501093,1
13.1234679,32.650351,1
39.0005511,-119.7523069,1
58.7448711,-134.9835679,1
53.8862445,19.3367111,1
51.02206090000001,-4.5256215,1
34.9704419,-78.9453056,1
46.62682119999999,14.2083844,1
0.9909762999999998,104.8279512,1
54.791715,-66.8059626,1
40.6870075,-78.4108512,1
-17.7208333,-69.7724999,1
41.7635251,59.8337105,1
-25.060476,33.6958809,1
30.2841224,-81.3961338,1
-12.7414031,-60.1304566,1
-14.4296108,-67.5350917,1
43.204842,6.480322999999999,1
35.6024496,-88.92146269999999,1
-6.8436457,107.4783823,1
8.7188889,-71.2183333,1
56.7268599,37.517472,1
56.167294,44.0660821,1
-22.2887261,-42.5340796,1
36.1755508,5.3302913,1
35.7262664,139.7168209,1
43.49497969999999,141.9034416,1
38.2431838,-76.6627402,1
49.3199816,-123.0724139,1
42.0930235,-102.8702006,1
37.4080056,-121.1094188,1
3.433333,15.016667,1
49.95137769999999,-125.2719685,1
8.7577585,77.1157944,1
51.46209,-3.449581,1
35.4713383,-88.7108964,1
24.7026618,-105.99496,1
33.8358492,-118.3406288,1
9.4987546,138.0834539,1
44.2591556,6.7437122,1
37.235867,39.762378,1
34.7811075,135.469953,1
38.5018527,-121.0946669,1
50.1130625,14.2177414,1
37.471274,-5.6418214,1
-23.0007323,-43.6524689,1
-14.9829628,-65.63317350000001,1
-4.453462399999999,-171.2463763,1
6.675199999999999,-74.84211,1
53.2033494,-105.7530705,1
24.8090649,-107.3940117,1
26.082873,103.187824,1
27.5989194,-98.4080661,1
47.9422861,37.5040301,1
37.9902157,-122.0561317,1
14.5757508,120.9818441,1
-15.7395127,-73.8631845,1
37.780411,-25.4970466,1
56.28731459999999,12.8680308,1
50.7734433,-1.6571147,1
21.3099461,-158.0709457,1
45.623027,-1.043182,1
23.0533499,58.97588,1
51.35179609999999,-0.5611824,1
40.4912184,-85.6754619,1
-21.7608405,-48.3981319,1
49.3568568,-123.8727568,1
65.5735639,-37.1250663,1
10.6035234,-66.99284399999999,1
41.4689396,44.785078,1
50.87609,5.30767,1
26.3995427,-99.0310434,1
-13.7404319,-65.422281,1
44.9684276,-79.3073177,1
45.0616794,-83.4327528,1
50.969558,2.323297,1
47.718261,128.828755,1
45.9045591,-122.7439912,1
18.7727461,-70.0250065,1
53.9619444,-166.5991667,1
17.9294373,-71.6454569,1
49.444433,32.059767,1
36.4373276,-79.852111,1
30.42007079999999,-86.6170308,1
-13.823056,131.833333,1
-29.7083568,-53.7005039,1
42.51954,-70.8967155,1
11.5462409,162.3522018,1
49.2896227,-123.1173626,1
33.7432238,133.6375314,1
51.4922345,9.600143899999999,1
52.94341,-1.034344,1
52.008541,-95.429739,1
42.8555321,41.6734319,1
-8.582194699999999,13.6565321,1
34.6100243,-112.315721,1
-8.657381899999999,121.0793705,1
17.6354642,-63.2326763,1
18.2480122,-65.6329393,1
22.636828,113.814606,1
48.3314949,16.060737,1
-22.5167622,-63.8056084,1
18.4499472,-66.1815597,1
15.1359269,105.7795633,1
36.2021047,37.1342603,1
36.0143209,-5.6044497,1
51.3396955,12.3730747,1
-4.7345673,-72.1249383,1
51.9522515,8.2763502,1
63.9747338,-22.5201543,1
36.3320196,-94.1185366,1
55.180692,-2.434602,1
50.5905833,-4.6027499,1
38.7031179,13.1682675,1
61.02661099999999,89.6101071,1
66.6038889,-160.0069444,1
34.1338379,49.8427632,1
30.7286487,-115.9894616,1
4.223761500000001,30.95608099999999,1
32.9216487,-80.6396425,1
69.0655058,33.4092689,1
50.5840512,8.678403099999999,1
-22.25,114.25,1
69.0566939,101.8631131,1
35.3272928,-96.9253004,1
25.1434095,-12.3714463,1
44.62424250000001,23.1918416,1
10.4742449,-73.2436335,1
67.6949862,24.85068,1
-2.4248295,-54.7862433,1
33.2342834,-97.5861393,1
35.0160783,40.44654,1
14.5447785,-90.41016189999999,1
4.717029,-74.21225,1
14.5797053,121.3312882,1
-34.6284572,-54.2920769,1
47.8392288,8.534742699999999,1
-3.1986176,-52.2103299,1
61.1782535,-149.9509346,1
29.7682802,-97.7752788,1
39.28899029999999,-77.8597175,1
64.2823274,-135,1
53.16311229999999,12.8857004,1
11.6233774,92.7264828,1
38.5636592,-121.297211,1
-7.8,19.433333,1
21.4627778,-157.8102778,1
50.3569429,7.5889959,1
39.9800817,-75.86281129999999,1
0.3912132,29.8694229,1
35.5410985,-76.224353,1
-23.328819,-46.5811,1
42.1322895,21.7256936,1
-32.2848467,150.9049638,1
53.56059399999999,-127.9397731,1
50.8492265,2.8779388,1
50.0868579,36.2447427,1
38.5138538,-121.4983941,1
40.2029339,27.9483319,1
6.2212136,-67.4519734,1
37.694119,-97.222706,1
48.845668,13.1476823,1
-25.7478676,28.2292712,1
32.9194814,51.5632994,1
28.4007902,83.69998559999999,1
34.3617875,-110.2957743,1
10.7201501,122.5621063,1
35.0236107,50.3585065,1
40.19475389999999,-92.5832496,1
35.936017,14.3966503,1
43.3010841,-103.8254758,1
49.4991381,-119.5937077,1
9.1495559,39.0241756,1
71.98945359999999,102.5267021,1
50.066072,1.389287,1
10.6102653,-66.824576,1
-33.6827325,121.8304343,1
48.946587,2.4346183,1
52.93437789999999,5.0282699,1
8.4511448,-76.7780141,1
-1.213156,-78.5749568,1
10.4788542,-67.0822043,1
15.4865047,120.973393,1
-1.9405556,139.0058333,1
54.27875,-8.5989884,1
49.4515415,-1.5466393,1
58.438936,-3.093716,1
7.873053999999999,80.77179699999999,1
35.4675602,-97.5164276,1
52.555677,-0.618707,1
-15.6014109,-56.0978917,1
33.5801103,-85.0766113,1
55.5903848,12.12934,1
19.7509228,-70.4144209,1
50.2032065,31.0281662,1
40.9147087,16.2541178,1
43.41302899999999,34.299316,1
6.74423,-76.36743,1
12.2651424,-11.2743445,1
41.1756892,72.0860719,1
42.4833496,-114.4847165,1
18.735693,-70.162651,1
4.1361534,117.6644929,1
60.4794444,-164.7238888,1
54.7699395,-112.03152,1
-7.5160459,110.7554785,1
31.0780916,33.8360741,1
-41.186667,-71.41027799999999,1
-0.7503175999999999,26.5727815,1
52.6768964,1.2809524,1
47.0439382,2.6380845,1
51.611461,5.290158799999999,1
43.20186,44.6046638,1
-1.49983,-78.0623403,1
63.617021,-135.873377,1
36.433333,-82.133333,1
53.1935037,-6.1707299,1
58.68832510000001,-156.661351,1
-34.6570243,-58.6753978,1
40.5754846,-73.8507279,1
23.2419997,69.6669324,1
38.1394877,-78.4516149,1
58.6930388,11.2549947,1
47.9659887,135.0786946,1
59.3,13.083333,1
-32.9809545,-58.04700080000001,1
-7.291254899999999,112.7345789,1
32.795413,-97.29939499999999,1
40.4059495,-2.7789409,1
42.1099885,-73.35514359999999,1
45.7687742,15.8552116,1
36.9498693,-76.24632840000001,1
-19.3919547,155.8560646,1
64.153053,48.271694,1
43.8618446,-79.3695644,1
11.5928436,43.0191861,1
42.9377134,12.7113828,1
50.674522,-120.3272675,1
16.098935,-88.80949059999999,1
52.6258102,-1.2943538,1
53.7511881,91.3997373,1
-25.2520888,-52.0215415,1
35.931193,-84.310014,1
34.0172222,35.7469444,1
14.0164187,-88.91264489999999,1
14.985688,120.4962417,1
63.40777800000001,18.9925001,1
24.564292,-81.726254,1
44.9153904,4.967586499999999,1
44.9707252,37.7889266,1
40.4660668,19.491356,1
36.7853194,-86.3533242,1
44.647128,10.9252269,1
65.4598621,12.2090369,1
49.8317438,-92.7445381,1
34.9475807,-85.7144155,1
50.96154079999999,7.3175344,1
36.9858984,-119.2320784,1
52.1814619,32.583994,1
49.05908230000001,17.2150141,1
-33.9881281,22.4529878,1
29.33903,104.778442,1
10.4704997,-84.6435941,1
57.6111111,-157.6041667,1
-19.898402,-44.422509,1
19.3016669,97.975,1
53.65362709999999,47.1080479,1
54.523035,28.4542139,1
-33.9663951,-58.32552829999999,1
8.0106213,124.297718,1
65.7527807,13.8547135,1
-42.9329926,-72.6990016,1
-17.0170656,122.6462173,1
3.320482,101.5759238,1
4.8013889,9.7080556,1
-6.0777659,147.590195,1
40.8722993,-3.6629577,1
13.567469,33.5672045,1
40.6706184,-78.23862439999999,1
15.3116253,-89.884423,1
-31.6066839,28.7780987,1
46.083333,34.333333,1
40.2177006,-76.85060969999999,1
0.825542,-77.639504,1
22.1215513,95.15363269999999,1
19.5060382,-98.8831503,1
48.764287,2.140358,1
35.7626829,43.1108176,1
40.3634026,-79.86643749999999,1
-1.6196441,13.6015463,1
53.0979509,17.9726813,1
14.7324686,-17.4870157,1
-5.9012268,22.4753387,1
2.9470502,-75.2928233,1
34.9002535,33.6231723,1
18.04248,-63.05483,1
6.304349999999999,-70.202659,1
48.8380451,-123.2877314,1
43.8562586,18.4130763,1
47.2578352,-76.7062392,1
48.5304917,25.0412055,1
55.61156690000001,-4.6696364,1
57.477773,-4.224721,1
45.432834,133.3880068,1
31.8667427,-116.5963713,1
-25.7752265,31.0449768,1
13.5848052,123.2688754,1
33.6617814,-101.6844147,1
-19.1828336,-64.91532339999999,1
15.9886228,-90.44669909999999,1
-13.2959105,-176.2056843,1
47.835,10.8711111,1
18.4939059,-64.40228770000002,1
58.21138889999999,-136.6483333,1
5.35,-74.73329,1
24.1959813,88.2820024,1
-16.131541,123.7573596,1
35.3939908,109.1880047,1
53.7853883,-7.7535462,1
42.8540871,-73.9288473,1
-16.1091758,33.6388724,1
25.9923398,89.28472510000002,1
56.134468,69.4150172,1
14.8906749,120.8528025,1
35.3248248,43.7669217,1
-9.7,-76.14999999999999,1
49.18475129999999,16.6370194,1
5.874249,-75.56642099999999,1
52.96217249999999,-0.558504,1
38.9237244,-75.5777033,1
7.7166377,81.7001087,1
24.5711502,120.8154358,1
19.6895962,97.2138184,1
31.832722,34.97981,1
40.8898212,-74.19486739999999,1
24.0799962,73.5770801,1
30.610203,34.801898,1
55.69488070000001,-5.743684399999999,1
34.5336004,-120.0620888,1
12.9715987,77.5945627,1
47.902964,1.909251,1
-12.1876499,-77.00776359999999,1
40.0722083,-105.5083316,1
24.8538097,67.775756,1
43.6150186,-116.2023137,1
48.9412151,2.4970711,1
-4.1635066,-79.560344,1
50.7597536,-96.5373943,1
10.1339373,-66.789587,1
10.2667391,123.9722147,1
53.65543530000001,55.9438931,1
54.51666669999999,-7.833333400000001,1
45.73715259999999,106.2683388,1
49.290019,-0.433868,1
56.45086560000001,38.4985351,1
47.2731491,12.7637656,1
40.1439985,-75.1157286,1
37.9175935,-121.1710389,1
15.03848,-84.27619899999999,1
-22.4872637,17.4639679,1
41.3379327,-75.72464049999999,1
25.7572143,-102.9838564,1
-21.008862,31.578362,1
42.5317628,72.2304571,1
26.2072482,50.61001599999999,1
19.6092712,-72.2134308,1
45.0507103,42.1195304,1
41.2979981,-112.0860538,1
23.2494148,-106.4111425,1
49.0255555,-121.5919444,1
45.067915,4.832136999999999,1
47.5191853,19.9931675,1
33.3428193,-118.3282279,1
35.2377644,-115.4991602,1
34.0232056,-119.7657663,1
15.1074513,37.5907446,1
39.920791,66.4271499,1
-20.2976178,-40.2957768,1
50.75117820000001,-3.279352,1
54.6380366,25.2865584,1
-31.3885332,-54.1123598,1
41.3110284,-96.3465622,1
58.4789614,99.10189460000001,1
11.5531079,104.8429545,1
42.1816918,-87.8003437,1
69.15179739999999,18.1688088,1
44.620909,4.389863,1
40.5970658,-98.4275639,1
32.3050713,-86.3906353,1
47.8252143,-112.1682642,1
22.5084634,91.80745859999999,1
-8.858768,142.903198,1
20.8893351,-156.4729469,1
-8.1085313,-35.0172826,1
42.6830238,-103.4054788,1
-29.8076573,29.7599761,1
39.5416294,-4.3321114,1
9.5556503,138.1399232,1
44.479847,3.170549,1
51.8316905,5.2570147,1
-6.1493907,143.6474817,1
35.2235728,-118.5623117,1
50.386711,3.600438,1
-0.3798859,-64.99630069999999,1
41.3542395,-72.164816,1
-6.801373700000001,146.561647,1
29.65483799999999,91.140552,1
9.2982968,29.7877496,1
39.79134519999999,9.079205499999999,1
-22.8636676,-43.4343521,1
-24.9000749,152.3220921,1
-11.8786454,-55.5814853,1
22.2664984,113.941751,1
-1.6662608,149.9623665,1
9.8762933,-83.6880257,1
39.62699020000001,-78.2271957,1
42.0179268,-4.531382,1
-13.8004635,131.3439373,1
45.3488431,-121.9656525,1
56.15257,35.4946598,1
77.7211111,104.2580555,1
69.1168641,-105.0596814,1
40.5317434,44.7159759,1
49.2336593,18.6141831,1
-38.8987648,-70.06169539999999,1
49.846857,-81.618144,1
-33.1498137,-71.529367,1
40.7973112,-75.9693707,1
49.106031,7.070862,1
-77.55,-157.4166671,1
40.7663711,-74.02537149999999,1
9.641185499999999,-13.5784012,1
4.9015794,-1.7830973,1
51.1321529,13.7672072,1
-6.7773188,-79.8292803,1
35.24804,-75.5393155,1
56.4166667,-2.3833333,1
19.3471645,-90.7200237,1
34.0434636,73.1408613,1
17.0320856,-97.9293247,1
41.4695578,13.3330459,1
50.25377,5.53308,1
-5.2977778,145.7802778,1
50.687222,7.645556000000001,1
4.1786086,42.0534398,1
47.771591,135.6328739,1
61.5311111,-166.0966666,1
31.8940478,-96.71471269999999,1
-25.3354985,27.1715458,1
49.4571781,-2.5360172,1
34.0039039,-117.0619755,1
9.566666699999999,-78.95,1
42.5832114,23.1654989,1
18.4441222,-95.2130284,1
47.2,11.5333333,1
48.14023539999999,-123.4100976,1
34.0182195,-118.4503914,1
41.75711200000001,-72.70223299999999,1
51.52929109999999,3.4405846,1
45.1140263,34.0218658,1
6.9008408,134.1390902,1
38.6639418,-90.70623850000001,1
36.9264582,7.752535200000001,1
24.7063805,-78.0195387,1
1.989165,30.5653251,1
59.5631991,-155.1538992,1
42.7081585,18.3502638,1
42.7376608,12.9364422,1
34.9878088,139.8345552,1
33.9428069,-113.1740805,1
-13.7134562,-76.1841701,1
49.302101,-0.588159,1
29.5267414,-98.47192989999999,1
-14.0740941,-66.7933091,1
37.6969518,127.8886827,1
41.622594,86.14322600000001,1
-37.842,145.172,1
-11.3253995,-74.5357089,1
29.0661274,31.0993845,1
54.4791098,-7.734812199999999,1
47.3178096,110.6535448,1
39.0429506,-122.9158293,1
56.5418689,-154.1245299,1
5.4929492,5.9977487,1
18.1344779,-94.4589858,1
58.4849721,22.6136408,1
33.3581379,-105.6602629,1
34.9177891,-81.95741280000001,1
51.5073509,-0.1277583,1
60.37018200000001,120.43021,1
68.0063722,35.0259996,1
33.0727189,129.8614819,1
50.71505,-1.987248,1
25.9428707,-80.1233802,1
50.6829425,-1.9855549,1
37.9715592,-87.5710898,1
-8.014868,-76.659081,1
26.1384247,-81.7664762,1
-42.9833333,146.2500001,1
48.6511793,-123.6449962,1
33.8251139,-88.5436553,1
15.3982711,78.9931553,1
43.17482589999999,2.7344364,1
48.117266,-1.6777926,1
-27.4449258,-59.04873850000001,1
48.44612,15.63026,1
35.5174913,-86.5804473,1
44.0477409,-91.59514759999999,1
45.5871787,-73.23469200000001,1
19.1109553,102.9219684,1
55.6877778,-132.5222222,1
60.80143880000001,5.3405545,1
51.0700765,4.0403498,1
1.237031,111.462079,1
38.2775702,-85.7371847,1
54.7045936,-8.7961797,1
44.2602864,-88.51119299999999,1
35.531074,139.8893534,1
59.9178362,-149.2497457,1
48.76564,8.228524199999999,1
43.43093289999999,9.8990204,1
-22.5608807,17.0657549,1
28.9827565,-95.969402,1
-6.125376999999999,141.2857222,1
30.2163924,-93.1505869,1
43.67223389999999,10.4105098,1
44.7013689,-86.1446493,1
37.9367022,-75.4698836,1
4.500804,100.7815079,1
46.3190976,-111.5208023,1
-8.076162499999999,146.1532893,1
40.91753200000001,38.392653,1
55.4102893,12.933865,1
40.8732261,-3.8858955,1
36.0190178,129.3434808,1
-18.3827588,178.1193763,1
30.6749425,-97.58617009999999,1
24.2198843,94.31028789999999,1
35.1403962,-111.6709723,1
-12.7871346,143.3049127,1
-33.2750369,-66.3507406,1
50.05916999999999,1.382472,1
31.7453066,-105.0809496,1
6.2132663,31.5655424,1
27.5529907,76.6345735,1
39.744655,-75.5483909,1
5.4167964,101.1164452,1
0.9813588999999999,-76.6044546,1
51.75619,18.2399909,1
39.4892327,-0.4780256,1
-12.9906407,28.6498144,1
48.6633108,29.75078139999999,1
38.0932834,-75.2070644,1
38.6901134,-75.38547280000002,1
67.6833333,24.5166667,1
51.47315829999999,58.4552011,1
54.7575,-7.971388999999999,1
-23.8768188,35.4050891,1
-31.9600792,-61.177227,1
11.5141431,-85.58179109999999,1
46.9185943,-114.0858752,1
35.5910917,-5.3310198,1
34.302181,-97.0186327,1
51.588868,-1.426453,1
22.7909172,96.6223966,1
52.9415001,-168.8495824,1
31.2016045,29.9095521,1
61.8916367,11.3160313,1
37.4592324,127.9771537,1
-1.043728,-80.52820129999999,1
43.4194699,-83.9508068,1
31.645279,-2.278066,1
-40.3523065,175.6082145,1
10.394838,125.2015754,1
16.875913,97.64396110000001,1
-4.1999648,152.1644612,1
57.58695299999999,9.9668379,1
33.8646818,-98.49180869999999,1
45.5016889,-73.567256,1
58.19518409999999,-136.3473927,1
38.7445225,-112.0969435,1
51.44188399999999,0.370759,1
8.6166667,-80.1166667,1
60.06760360000001,6.5473276,1
50.89488240000001,6.287122099999999,1
36.503834,2.8143889,1
-34.8397371,-64.3753894,1
42.25418459999999,11.7575684,1
-10.9869881,-37.0726197,1
41.3605254,-106.3180728,1
-1.241342,-77.68135099999999,1
49.2238643,12.6620845,1
46.3930459,-94.1412635,1
55.340396,38.2917651,1
34.0361152,-6.7480954,1
-22.8519483,31.9672182,1
64.56009999999999,143.2266,1
-8.1577782,-70.7798471,1
32.7554883,-97.3307658,1
-7.0501494,156.9511459,1
45.4958976,-73.7528256,1
8.537981,-80.782127,1
29.3084021,30.8428497,1
37.66399759999999,127.9784585,1
58.622821,-3.3452059,1
61.9702862,-132.4218177,1
-0.1524207,-66.9933736,1
29.382505,88.745121,1
49.2788994,-0.2008784,1
60.3940558,11.2207786,1
54.708952,135.322998,1
56.7124069,134.9986407,1
64.138834,-83.16989699999999,1
-2.5666669,11.283333,1
62.09813870000001,126.6983403,1
18.7915627,7.366511699999999,1
52.94023199999999,-0.802883,1
22.6272784,120.3014353,1
-24.8669736,152.3509714,1
69.18333299999999,154.466667,1
45.9873383,78.7713704,1
34.9910665,-78.887089,1
12.0518011,24.8804853,1
40.3082504,-3.7323934,1
49.563027,-1.4079569,1
50.87848109999999,10.5115698,1
-6.5871667,39.0541433,1
-9.158473899999999,147.6637402,1
43.260574,11.249567,1
37.6351721,22.7288576,1
78.31666700000001,-72.63333279999999,1
34.0194543,-118.4911912,1
59.35317870000001,13.111732,1
56.6527474,32.2797763,1
44.28228379999999,39.837405,1
40.6651676,-89.6957614,1
47.47428410000001,-114.9056195,1
-13.53195,-71.96746259999999,1
22.7447102,-82.9555329,1
41.9525198,12.5045443,1
44.4891239,-108.0562132,1
62.12927699999999,65.3745138,1
65.266667,160.4666669,1
50.30765599999999,-89.0223384,1
35.91784,64.7755147,1
18.4529352,-69.6065612,1
7.957151,-73.946404,1
28.4749785,-16.4341492,1
18.3767257,-65.8412017,1
52.2426037,-96.1375396,1
-11.3618023,15.1200482,1
34.0928092,-118.3286614,1
-21.2915055,-50.3436312,1
8.715639,39.00810999999999,1
24.8208043,120.9524533,1
41.39810809999999,23.2066849,1
78.5076613,11.3068929,1
40.1376035,-6.0024285,1
29.2877469,-97.15193099999999,1
48.2081743,16.3738189,1
25.7896386,69.4575979,1
26.9327834,93.5030079,1
19.4021334,-70.6019073,1
52.2969869,-0.801134,1
27.6856603,86.72780589999999,1
51.43933,-2.003884,1
37.9463889,23.8166667,1
48.00338060000001,8.7765863,1
27.6564212,85.612648,1
47.097133,37.543367,1
54.0919269,18.7773072,1
2.186109,103.1959519,1
41.1811111,20.7452778,1
43.825592,87.61684799999999,1
36.6981614,137.8619333,1
44.2555539,6.925440999999999,1
51.80324419999999,-0.6016020999999999,1
22.8670691,92.7655358,1
38.32262559999999,106.3885837,1
47.04650050000001,21.9189438,1
30.2655596,31.2712203,1
21.8375,-82.78,1
40.6878581,46.3723313,1
48.08805599999999,10.8567673,1
44.4159883,-118.95301,1
69.3631791,18.3136482,1
11.9663955,43.2846431,1
52.03581699999999,0.129173,1
-7.673259799999999,144.2784691,1
49.47642690000001,8.5207427,1
61.2749831,63.14891289999999,1
9.366023499999999,-83.6961197,1
44.1014499,10.7543315,1
-4.4419311,15.2662931,1
27.0843682,93.6053163,1
15.4964006,108.2614775,1
30.1828103,-82.57933609999999,1
24.6005479,92.38136209999999,1
39.7628227,-86.3997167,1
21.7430028,-79.4619506,1
33.4126922,73.48872879999999,1
42.4666667,13,1
7.185860799999999,100.6072551,1
48.989047,3.365799,1
52.16179899999999,-95.3783911,1
-16.6465182,32.2653887,1
-15.0201931,15.9699878,1
63.88277780000001,-152.3122223,1
36.2605985,-119.9108761,1
54.0218543,-132.1168327,1
43.1306661,11.0160694,1
43.32453,0.147343,1
42.891103,-73.246107,1
-16.723056,-151.466944,1
37.3315103,-80.8111866,1
-16.2803207,27.4732571,1
47.6696057,-117.8777335,1
35.7369445,37.0480843,1
50.73427,5.20969,1
50.516087,1.63879,1
23.6005871,58.2911614,1
-3.798024,137.0193913,1
25.5183082,96.7092661,1
-35.846407,-71.59961369999999,1
36.2736589,49.998236,1
11.9771619,38.9844392,1
-19.8188083,-40.2735622,1
40.1814632,-80.6473676,1
-1.5656036,34.8855722,1
-25.4596855,-49.5273149,1
51.3652249,11.947732,1
52.2958906,13.6228382,1
48.485444,7.714529000000001,1
42.00287609999999,-71.51478390000001,1
53.54275579999999,10.0160981,1
27.7050074,-114.911267,1
45.1889429,25.1249379,1
-20.348404,57.55215200000001,1
39.1248434,-75.4715525,1
56.9634387,66.948278,1
74.4821614,-18.9813244,1
56.01528339999999,92.8932476,1
43.5251639,6.389482,1
46.3683266,14.1145798,1
7.733339999999998,-73.79997999999999,1
62.6822222,-159.5619444,1
36.9837324,-86.3376761,1
-7.176516700000001,-47.2923893,1
50.04476289999999,8.3297505,1
12.3682261,-86.3782198,1
43.8041334,-120.5542012,1
40.4849769,-106.8317158,1
39.7598188,70.90712359999999,1
-17.4902856,-149.7638695,1
57.695955,-4.256825,1
36.61990249999999,-93.2254892,1
49.5483333,-114.6316666,1
33.5474925,133.6741559,1
40.5324119,-117.1289941,1
63.4578392,120.2798884,1
63.4626332,-64.2982379,1
44.1237425,-93.2597261,1
58.9537502,-2.9021021,1
-8.034101,26.790893,1
65.4215054,-70.96542099999999,1
-15.412766,167.692614,1
41.9199764,8.792205599999999,1
53.8041919,9.239613199999999,1
45.3681436,38.2100247,1
10.47025,32.479259,1
47.6074272,-122.3708329,1
-32.7957878,151.8366758,1
5.7081029,-77.26615939999999,1
26.3954472,80.4064545,1
49.44598,-2.5748838,1
47.4234599,-120.3103494,1
53.39331019999999,-2.1266325,1
-9.0610626,-78.6171753,1
52.4618486,9.6889919,1
43.120541,6.128639,1
19.434449,-99.17341359999999,1
52.7643345,87.8895009,1
52.3144031,45.38825509999999,1
39.1172152,16.166775,1
53.0702228,-0.1989936,1
8.466667,30.316667,1
30.35047509999999,-89.15281759999999,1
46.583333,-71.6166671,1
-0.4617446999999999,-76.9862179,1
32.2643324,75.5929381,1
14.6254827,121.1244847,1
52.3820554,7.6018867,1
14.9615611,99.4398631,1
33.5956813,-83.467944,1
34.0530125,-118.2786071,1
58.7662205,34.2871305,1
20.4852998,99.9349826,1
50.46150309999999,38.762564,1
42.9072668,74.6341875,1
33.7594826,35.5204609,1
27.175724,94.9195154,1
52.7986795,-88.46180849999999,1
-4.077234799999999,122.4172811,1
36.2941353,-99.77420889999999,1
42.0897965,-76.8077338,1
46.65698709999999,9.578025700000001,1
47.7529456,38.0250737,1
45.5833333,24.7499999,1
12.9165167,79.13249859999999,1
44.1264683,40.810896,1
43.610769,3.876716,1
37.5368803,-119.6562684,1
46.3341909,6.058036,1
48.3265241,19.2490512,1
-9.699343899999999,119.9740534,1
-4.3601087,14.7608448,1
53.541973,140.192276,1
60.73333329999999,-48.1833333,1
66.9333333,15.5999999,1
27.1025511,-81.07339999999999,1
2.1153547,99.54509739999999,1
51.137141,93.6771639,1
22.2166667,114.2666667,1
-68.4380135,-160.2340459,1
36.3047735,-86.6199957,1
4.695135,96.7493993,1
10.13998,-85.4494842,1
-22.7538823,-43.2763246,1
43.3811099,-0.4176115,1
4,108.25,1
-9.116375699999999,160.1879993,1
63.06916889999999,-151.0069842,1
18.4762228,-77.8938895,1
